TimeCreated,EventID,Computer,TargetUserName,IpAddress,LogonType
2026-06-10 22:40:19.675911+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:40:19.678471+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:40:19.701107+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:40:19.704882+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:40:19.707972+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:40:43.302223+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:40:43.304115+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:40:43.305044+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:40:43.309610+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:40:43.310511+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:40:43.311396+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:41:03.746479+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:41:03.751606+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:41:03.756147+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:41:03.767113+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:41:03.773552+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:41:03.777185+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:41:16.400537+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:41:16.402822+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:41:16.404411+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:41:16.413366+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:41:16.414463+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:41:16.415573+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:41:35.996588+00:00,4624,DESKTOP-79HF06N,SYSTEM,-,5
2026-06-10 22:41:35.996603+00:00,4672,DESKTOP-79HF06N,,,
2026-06-10 22:42:03.221945+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:42:03.226139+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:42:03.229471+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:42:03.241035+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:42:03.243538+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:42:03.246838+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:42:16.389759+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:42:16.394148+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:42:16.395088+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:42:16.400431+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:42:16.401751+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:42:16.402889+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:42:19.684885+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:42:19.687510+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:42:19.689314+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:42:19.700649+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:42:19.701933+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:42:19.703157+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:42:20.950159+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:42:20.953650+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:42:20.954836+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:42:20.960476+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:42:20.961922+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:42:20.963064+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:42:41.372551+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:42:41.376663+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:42:41.379084+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:42:41.384638+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:42:41.385656+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:42:41.387743+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:43:16.410896+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:43:16.415998+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:43:16.418169+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:43:16.429054+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:43:16.431036+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:43:16.432907+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:43:43.060804+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:43:43.063023+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:43:43.064344+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:43:43.071167+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:43:43.072952+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:43:43.075226+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:44:03.495344+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:44:03.504946+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:44:03.507727+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:44:03.522118+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:44:03.523970+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:44:03.527029+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:44:16.445621+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:44:16.449709+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:44:16.450871+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:44:16.456236+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:44:16.457489+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:44:16.459026+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:44:19.749666+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:44:19.754549+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:44:19.756775+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:44:19.767536+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:44:19.770992+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:44:19.772923+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:44:20.990953+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:44:20.993969+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:44:20.995317+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:44:21.001513+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:44:21.002590+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:44:21.003529+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:45:01.648037+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:45:01.649895+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:45:01.650820+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:45:01.658937+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:45:01.660521+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:45:01.661980+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:45:03.760141+00:00,4624,DESKTOP-79HF06N,SYSTEM,-,5
2026-06-10 22:45:03.760153+00:00,4672,DESKTOP-79HF06N,,,
2026-06-10 22:45:16.402609+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:45:16.404854+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:45:16.406473+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:45:16.412436+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:45:16.413338+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:45:16.414221+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:45:36.830397+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:45:36.845860+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:45:36.848112+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:45:36.858452+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:45:36.859814+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:45:36.862484+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:46:16.439125+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:46:16.442659+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:46:16.445349+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:46:16.455835+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:46:16.458105+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:46:16.461308+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:46:19.799974+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:46:19.807714+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:46:19.814573+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:46:19.831293+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:46:19.834917+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:46:19.837698+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:46:21.051542+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:46:21.061525+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:46:21.065722+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:46:21.079443+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:46:21.081945+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:46:21.083958+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:46:46.661442+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:46:46.664549+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:46:46.666151+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:46:46.678209+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:46:46.679895+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:46:46.681292+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:47:07.084208+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:47:07.089851+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:47:07.093208+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:47:07.113678+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:47:07.118938+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:47:07.123537+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:47:16.460920+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:47:16.468710+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:47:16.470730+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:47:16.481903+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:47:16.482887+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:47:16.483866+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:48:01.513033+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:48:01.516312+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:48:01.518089+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:48:01.528345+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:48:01.533770+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:48:01.535799+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:48:16.473787+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:48:16.477789+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:48:16.479731+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:48:16.490473+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:48:16.493124+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:48:16.496357+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:48:19.821636+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:48:19.824820+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:48:19.828571+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:48:19.843979+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:48:19.848497+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:48:19.851374+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:48:21.061316+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:48:21.065878+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:48:21.068123+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:48:21.078297+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:48:21.080053+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:48:21.081297+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:48:41.484463+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:48:41.486746+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:48:41.489227+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:48:41.495632+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:48:41.496614+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:48:41.497757+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:49:16.459398+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:49:16.461763+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:49:16.463238+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:49:16.468884+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:49:16.470329+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:49:16.474415+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:49:37.731129+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:49:37.742018+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:49:37.745594+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:49:37.762949+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:49:37.767540+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:49:37.771591+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:49:58.132595+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:49:58.141230+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:49:58.144585+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:49:58.161230+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:49:58.164133+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:49:58.170006+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:50:16.473270+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:50:16.475624+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:50:16.476845+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:50:16.483072+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:50:16.484501+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:50:16.485514+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:50:19.832199+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:50:19.834211+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:50:19.835211+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:50:19.841965+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:50:19.844379+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:50:19.846634+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:50:21.100964+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:50:21.103363+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:50:21.104801+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:50:21.112411+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:50:21.113689+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:50:21.114885+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:51:01.540789+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:51:01.542700+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:51:01.543667+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:51:01.548168+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:51:01.549299+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:51:01.550316+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:51:16.485569+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:51:16.487926+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:51:16.489340+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:51:16.499163+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:51:16.500549+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:51:16.502748+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:51:36.874374+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:51:36.876629+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:51:36.877928+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:51:36.884804+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:51:36.886103+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:51:36.887482+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:51:57.296099+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:51:57.299839+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:51:57.301540+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:51:57.308475+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:51:57.309971+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:51:57.311403+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:52:16.524220+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:52:16.531830+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:52:16.542021+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:52:16.559526+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:52:16.569271+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:52:16.573994+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:52:19.843922+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:52:19.846077+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:52:19.847031+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:52:19.851717+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:52:19.854610+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:52:19.855936+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:52:21.145477+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:52:21.149496+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:52:21.151377+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:52:21.164387+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:52:21.165850+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:52:21.167234+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:52:42.066349+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:52:42.068266+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:52:42.069866+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:52:42.077242+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:52:42.078758+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:52:42.080299+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:53:02.603455+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:53:02.605280+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:53:02.606260+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:53:02.610909+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:53:02.611874+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:53:02.613010+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:53:16.528328+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:53:16.535910+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:53:16.544220+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:53:16.557981+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:53:16.559717+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:53:16.561117+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:53:36.903421+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:53:36.905794+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:53:36.907053+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:53:36.913338+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:53:36.914974+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:53:36.916780+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:54:16.517960+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:54:16.519693+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:54:16.520655+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:54:16.527039+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:54:16.529896+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:54:16.531725+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:54:19.913725+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:54:19.918879+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:54:19.921347+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:54:19.933525+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:54:19.937382+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:54:19.943911+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:54:21.192509+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:54:21.202309+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:54:21.208742+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:54:21.227909+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:54:21.231068+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:54:21.236341+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:54:41.567938+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:54:41.570974+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:54:41.572886+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:54:41.580849+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:54:41.582514+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:54:41.585016+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:55:01.968246+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:55:01.970783+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:55:01.972834+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:55:01.980034+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:55:01.981636+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:55:01.983879+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:55:16.500029+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:55:16.505386+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:55:16.507376+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:55:16.512884+00:00,4798,DESKTOP-79HF06N,Administrador,,
2026-06-10 22:55:16.514126+00:00,4798,DESKTOP-79HF06N,DefaultAccount,,
2026-06-10 22:55:16.515272+00:00,4798,DESKTOP-79HF06N,estudiante,,
2026-06-10 22:55:53.339602+00:00,4624,DESKTOP-79HF06N,SYSTEM,-,5
2026-06-10 22:55:53.339613+00:00,4672,DESKTOP-79HF06N,,,
